species,Areas,Quantity value,Notes,Asset names,Log name,Done,Date,Archive assets,Quantity label,Lot number,Categories,Quantity measure,Quantity unit
Parsley,Summer Green House (SGH) - bed 3 north section,"0,5",,2021-W27 Parsley SGH3-N,harvest from 2021-W27 Parsley SGH3-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Parsley,Summer Green House (SGH) - bed 4 north section,"0,4",,2021-W29 Parsley SGH4-N,harvest from 2021-W29 Parsley SGH4-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Parsley,HortasDoVale-West (HDVW) - bed 15 north section,"0,45",,2021-W31 Parsley HVW15-N,harvest from 2021-W31 Parsley HVW15-N,TRUE,2021-12-13,,,,plantings,weight,Kg
Tomato roma,Winter Green House - bed 2,"8,9",,2021-W34 Tomato roma WGH2,harvest from 2021-W34 Tomato roma WGH2,TRUE,2021-12-13,,,,plantings,weight,Kg
Tomatoes small,Winter Green House - bed 1,"1,2",,2021-W13 Tomatoes small WGH1,harvest from 2021-W13 Tomatoes small WGH1,TRUE,2021-12-13,,,,plantings,weight,Kg
Tomatoes varied,Winter Green House - bed 1,"10,1",,2021-W13 Tomatoes varied WGH1,harvest from 2021-W13 Tomatoes varied WGH1,TRUE,2021-12-13,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 1 south section,"1,1",,2021-W19 Swiss chard SGH1-S,harvest from 2021-W19 Swiss chard SGH1-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 2 south section,"1,2",,2021-W19 Swiss chard SGH2-S,harvest from 2021-W19 Swiss chard SGH2-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 4 north section,"4,1",,2020-0 Swiss chard Autumn HVW04-N,harvest from 2020-0 Swiss chard Autumn HVW04-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Celery,HortasDoVale-West (HDVW) - bed 15 north section,"4,5",,2021-W31 Celery HVW15-N,harvest from 2021-W31 Celery HVW15-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Lettuce,HortasDoVale-East (HDVE) - bed 11,"0,8",,2021-W43 Lettuce HVE11-N,harvest from 2021-W43 Lettuce HVE11-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Lettuce,HortasDoVale-West (HDVW) - bed 18,"3,5",,2021-W43 Lettuce HVW18-N,harvest from 2021-W43 Lettuce HVW18-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 13 south section,"11,2",,2021-W32 Leek HVE13-S,harvest from 2021-W32 Leek HVE13-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Dill,HortasDoVale-West (HDVW) - bed 15 south section,"0,3",,2021-W36 Dill HVW15-S,harvest from 2021-W36 Dill HVW15-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Sweet potato,HortasDoVale-East (HDVE) - bed 4 north section,"24,6",,2021-W24 Sweet potato HVE04-N,harvest from 2021-W24 Sweet potato HVE04-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 14,"0,6",,2021-W15 Aubergine HVW14,harvest from 2021-W15 Aubergine HVW14,TRUE,2021-12-20,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 17,"1,1",,2021-W21 Aubergine HVW17,harvest from 2021-W21 Aubergine HVW17,TRUE,2021-12-20,,,,plantings,weight,Kg
Beetroot,HortasDoVale-West (HDVW) - bed 16,"3,9",,2021-W39 Beetroot HVW16,harvest from 2021-W39 Beetroot HVW16,TRUE,2021-12-20,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 21,"2,5",,2021-W30 Broccoli HVW21,harvest from 2021-W30 Broccoli HVW21,TRUE,2021-12-20,,,,plantings,weight,Kg
Spring onion,HortasDoVale-West (HDVW) - bed 17,563,,2021-W27 Spring onion HVW17,harvest from 2021-W27 Spring onion HVW17,TRUE,2021-12-20,,,,plantings,weight,Kg
Curly kale,HortasDoVale-West (HDVW) - bed 16 north section,"0,5",,2021-W39 Curly kale HVW16-N,harvest from 2021-W39 Curly kale HVW16-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 4 south section,"4,2",,2021-W36 Green cabbage HVW04-S,harvest from 2021-W36 Green cabbage HVW04-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-West (HDVW) - bed 4 south section,"0,9",,2021-W37 Kolrabi HVW04-S,harvest from 2021-W37 Kolrabi HVW04-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Dinosaur kale,HortasDoVale-West (HDVW) - bed 16 north section,"1,5",,2021-W39 Dinosaur kale HVW16-N,harvest from 2021-W39 Dinosaur kale HVW16-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Dinosaur kale,HortasDoVale-West (HDVW) - bed 9 north section,"1,5",,2021-W32 Dinosaur kale HVW09-N,harvest from 2021-W32 Dinosaur kale HVW09-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,1,,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-12-20,,,,plantings,weight,Kg
Zucchini,HortasDoVale-West (HDVW) - bed 5,"0,7",,2021-W23 Zucchini HVW05-N,harvest from 2021-W23 Zucchini HVW05-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Spinaches,HortasDoVale-East (HDVE) - bed 12,"1,08",,2021-W43 Spinaches HVE12-N,harvest from 2021-W43 Spinaches HVE12-N,TRUE,2021-12-20,,,,plantings,weight,Kg
N.Z. Spinaches,HortasDoVale-West (HDVW) - bed 23 south section,"2,25",,2021-W38 N.Z. Spinaches HVW23-S,harvest from 2021-W38 N.Z. Spinaches HVW23-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Green beans dwarf normal,HortasDoVale-East (HDVE) - bed 26 south section,"0,6",,2021-W36 Green beans dwarf normal HVE26-S,harvest from 2021-W36 Green beans dwarf normal HVE26-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"2,5",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 north section,"2,1",,2021-W34 Sprouting turnip HVE25-N,harvest from 2021-W34 Sprouting turnip HVE25-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 south section,"0,7",,2021-W38 Sprouting turnip HVE25-S,harvest from 2021-W38 Sprouting turnip HVE25-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Mizuna purple,HortasDoVale-West (HDVW) - bed 23 north section,"0,6",,2021-W34 Mizuna purple HVW23-N,harvest from 2021-W34 Mizuna purple HVW23-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Mizuna green,HortasDoVale-West (HDVW) - bed 23 north section,"0,8",,2021-W34 Mizuna green HVW23-N,harvest from 2021-W34 Mizuna green HVW23-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"2,3",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,TRUE,2021-12-20,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"2,75",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,TRUE,2021-12-20,,,,plantings,weight,Kg
Turnip greens,HortasDoVale-East (HDVE) - bed 25 north section,"3,2",,2021-W34 Turnip greens HVE25-N,harvest from 2021-W34 Turnip greens HVE25-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Turnip,HortasDoVale-West (HDVW) - bed 18 south section,"9,2",,2021-W39 Turnip HVW18-S,harvest from 2021-W39 Turnip HVW18-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Pack choi,Winter Green House - bed 5,"3,2",,2021-W44 Pack choi WGH5,harvest from 2021-W44 Pack choi WGH5,TRUE,2021-12-20,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"2,5",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,9",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"1,5",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,25",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Radishes,HortasDoVale-East (HDVE) - bed 13 north section,4,,2021-W43 Radishes HVE13-N,harvest from 2021-W43 Radishes HVE13-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Horseradish,HortasDoVale-West (HDVW) - bed 10 south section,"3,3",,2021-W34 Horseradish HVW10-S,harvest from 2021-W34 Horseradish HVW10-S,TRUE,2021-12-20,,,,plantings,weight,Kg
Rucula,HortasDoVale-West (HDVW) - bed 23 north section,2,,2021-W34 Rucula HVW23-N,harvest from 2021-W34 Rucula HVW23-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Parsley,Summer Green House (SGH) - bed 4 north section,"0,7",,2021-W29 Parsley SGH4-N,harvest from 2021-W29 Parsley SGH4-N,TRUE,2021-12-20,,,,plantings,weight,Kg
Tomato roma,Winter Green House - bed 2,"3,1",,2021-W34 Tomato roma WGH2,harvest from 2021-W34 Tomato roma WGH2,TRUE,2021-12-20,,,,plantings,weight,Kg
Tomatoes small,Winter Green House - bed 1,"0,7",,2021-W13 Tomatoes small WGH1,harvest from 2021-W13 Tomatoes small WGH1,TRUE,2021-12-20,,,,plantings,weight,Kg
Tomatoes varied,Winter Green House - bed 1,"2,1",,2021-W13 Tomatoes varied WGH1,harvest from 2021-W13 Tomatoes varied WGH1,TRUE,2021-12-20,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 13 north section,"3,2",,2021-W27 Swiss chard HVW13-N,harvest from 2021-W27 Swiss chard HVW13-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 15 south section,"3,1",,2021-W36 Swiss chard HVW15-S,harvest from 2021-W36 Swiss chard HVW15-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Lettuce,HortasDoVale-East (HDVE) - bed 11,"1,4",,2021-W43 Lettuce HVE11-N,harvest from 2021-W43 Lettuce HVE11-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Lettuce,HortasDoVale-West (HDVW) - bed 18,"1,5",,2021-W43 Lettuce HVW18-N,harvest from 2021-W43 Lettuce HVW18-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 13 south section,"3,9",,2021-W32 Leek HVE13-S,harvest from 2021-W32 Leek HVE13-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 14,"1,4",,2021-W15 Aubergine HVW14,harvest from 2021-W15 Aubergine HVW14,TRUE,2021-12-27,,,,plantings,weight,Kg
Beetroot,HortasDoVale-West (HDVW) - bed 16,"5,4",,2021-W39 Beetroot HVW16,harvest from 2021-W39 Beetroot HVW16,TRUE,2021-12-27,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 16,3,,2021-W39 Broccoli HVW16-N,harvest from 2021-W39 Broccoli HVW16-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 21,"3,5",,2021-W30 Broccoli HVW21,harvest from 2021-W30 Broccoli HVW21,TRUE,2021-12-27,,,,plantings,weight,Kg
Spring onion,HortasDoVale-West (HDVW) - bed 17,"1,57",,2021-W27 Spring onion HVW17,harvest from 2021-W27 Spring onion HVW17,TRUE,2021-12-27,,,,plantings,weight,Kg
Curly kale,HortasDoVale-West (HDVW) - bed 16 north section,"0,5",,2021-W39 Curly kale HVW16-N,harvest from 2021-W39 Curly kale HVW16-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 19,2,,2021-W32 Green cabbage HVW19,harvest from 2021-W32 Green cabbage HVW19,TRUE,2021-12-27,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 4 south section,2,,2021-W36 Green cabbage HVW04-S,harvest from 2021-W36 Green cabbage HVW04-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-West (HDVW) - bed 4 south section,"0,5",,2021-W37 Kolrabi HVW04-S,harvest from 2021-W37 Kolrabi HVW04-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Zucchini,Winter Green House - bed 4,"2,4",,2021-W41 Zucchini WGH4,harvest from 2021-W41 Zucchini WGH4,TRUE,2021-12-27,,,,plantings,weight,Kg
Zucchini,HortasDoVale-West (HDVW) - bed 5,"3,6",,2021-W23 Zucchini HVW05-N,harvest from 2021-W23 Zucchini HVW05-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Spinaches,HortasDoVale-East (HDVE) - bed 12,"0,7",,2021-W43 Spinaches HVE12-N,harvest from 2021-W43 Spinaches HVE12-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 north section,2,,2021-W34 Sprouting turnip HVE25-N,harvest from 2021-W34 Sprouting turnip HVE25-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Hot peppers,HortasDoVale-West (HDVW) - bed 20 south section,"0,3",,2021-W24 Hot peppers HVW20-S,harvest from 2021-W24 Hot peppers HVW20-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"2,3",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,TRUE,2021-12-27,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"2,75",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,TRUE,2021-12-27,,,,plantings,weight,Kg
Turnip,HortasDoVale-West (HDVW) - bed 18 south section,"5,3",,2021-W39 Turnip HVW18-S,harvest from 2021-W39 Turnip HVW18-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"3,25",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,6",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Padron peppers,HortasDoVale-West (HDVW) - bed 20 south section,"0,87",,2021-W24 Padron peppers HVW20-S,harvest from 2021-W24 Padron peppers HVW20-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"2,5",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-12-27,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,4",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Horseradish,HortasDoVale-West (HDVW) - bed 10 south section,"5,7",,2021-W34 Horseradish HVW10-S,harvest from 2021-W34 Horseradish HVW10-S,TRUE,2021-12-27,,,,plantings,weight,Kg
Tomato roma,Winter Green House - bed 2,13,,2021-W34 Tomato roma WGH2,harvest from 2021-W34 Tomato roma WGH2,TRUE,2021-12-27,,,,plantings,weight,Kg
Tomatoes small,Winter Green House - bed 1,"0,5",,2021-W13 Tomatoes small WGH1,harvest from 2021-W13 Tomatoes small WGH1,TRUE,2021-12-27,,,,plantings,weight,Kg
Tomatoes varied,Winter Green House - bed 1,"6,8",,2021-W13 Tomatoes varied WGH1,harvest from 2021-W13 Tomatoes varied WGH1,TRUE,2021-12-27,,,,plantings,weight,Kg
